rowid,variable,value,x,y
zgc.113119,s4d.mecpW2,1.8760682405838895,9,NA
gpx2,s4d.mecpW2,-0.6379486800058322,9,720
si.dkey.73n8.3,s4d.mecpW2,-0.18842174457308514,9,NA
si.dkey.240n22.6,s4d.mecpW2,1.7854837177916938,9,NA
si.dkeyp.115d7.2,s4d.mecpW2,0.6730257088376566,9,NA
hnrnpa0a,s4d.mecpW2,-0.9009733074059405,9,407
si.ch73.106l15.4,s4d.mecpW2,-0.41875224196510424,9,NA
pnpla2,s4d.mecpW2,1.3110007816957399,9,1446
tmem176l.2,s4d.mecpW2,0.15005267149103443,9,2288
hbae1.1,s4d.mecpW2,-0.7468699283816128,9,1181
bod1l1,s4d.mecpW2,0.5376053143611431,9,1997
si.ch73.78o10.1,s4d.mecpW2,-1.5559703062552985,9,NA
si.ch211.198e20.10,s4d.mecpW2,-0.2275797833607719,9,NA
ncam3,s4d.mecpW2,-0.18568646999307967,9,2305
pcdh2ab11,s4d.mecpW2,0.27821473635729704,9,1407
nfe2l2b,s4d.mecpW2,-1.0399221354774395,9,1239
cyldb,s4d.mecpW2,-0.9813446554291672,9,710
si.dkey.9k7.3,s4d.mecpW2,0.10149717846017109,9,NA
si.ch211.189a21.1,s4d.mecpW2,0.774848447785185,9,NA
mlip,s4d.mecpW2,0.39055006432096423,9,1794
rnf146,s4d.mecpW2,-0.5349837327000945,9,2207
CU462878.2,s4d.mecpW2,0.25694409358075204,9,906
zmp.0000000984,s4d.mecpW2,0.5637473263904585,9,NA
si.ch211.105f12.2,s4d.mecpW2,1.2928485377773768,9,NA
anapc10,s4d.mecpW2,-0.027436985347372926,9,1636
pttg1ipa,s4d.mecpW2,-0.24066071129558977,9,890
BX323556.1,s4d.mecpW2,0.28278318543776604,9,914
gsta.1,s4d.mecpW2,-0.9908752028352603,9,736
pprc1,s4d.mecpW2,-0.5832445800413674,9,1001
si.dkey.27o4.1,s4d.mecpW2,0.46074040585928483,9,NA
zmp.0000000991,s4d.mecpW2,0.6317771694608327,9,NA
cd3eap,s4d.mecpW2,-0.08396050366338748,9,132
CABZ01020840.1,s4d.mecpW2,-0.9115695769841795,9,1140
scpp1,s4d.mecpW2,0.5817415397194629,9,1536
zgc.158404,s4d.mecpW2,-0.8786071548044924,9,NA
ifit11,s4d.mecpW2,-0.6944075683881937,9,698
tmem138,s4d.mecpW2,-1.8513070116535084,9,3
CR753886.1,s4d.mecpW2,-0.6398135324162667,9,667
si.ch1073.110a20.7,s4d.mecpW2,-0.18868298851278495,9,NA
mrpl52,s4d.mecpW2,-0.3751970805893139,9,558
wdr4,s4d.mecpW2,0.006556922618318419,9,491
si.ch211.213a13.1,s4d.mecpW2,0.5648842409986723,9,NA
APBA3,s4d.mecpW2,-0.22971839068892694,9,424
C20H6orf58,s4d.mecpW2,-0.002796757916593408,9,2242
cfbl,s4d.mecpW2,-0.22756988067129702,9,2262
si.ch211.136m16.8,s4d.mecpW2,2.0258568872581533,9,NA
diaph3,s4d.mecpW2,0.5766832513572736,9,1769
slc2a10,s4d.mecpW2,-1.230542722807544,9,996
serpina1l,s4d.mecpW2,-0.049245072426266225,9,2329
CABZ01033205.1,s4d.mecpW2,-0.07126715072183698,9,2241
si.ch73.29c22.1,s4d.mecpW2,-0.43686177938303816,9,NA
cobl,s4d.mecpW2,0.22628342353240397,9,1762
sting1,s4d.mecpW2,-0.10458932980636651,9,955
mki67,s4d.mecpW2,0.7806196698726758,9,1624
si.dkey.190l8.2,s4d.mecpW2,-0.8105525464548531,9,NA
CR381686.1,s4d.mecpW2,-0.36187286074154046,9,774
si.ch211.66k16.27,s4d.mecpW2,0.3319480374885375,9,NA
nlrc6,s4d.mecpW2,-0.29598100948959016,9,920
CABZ01088229.1,s4d.mecpW2,0.8735643960798544,9,1657
galn,s4d.mecpW2,-1.3336033582655533,9,1124
TIMM22,s4d.mecpW2,0.49749940217455285,9,624
zranb3,s4d.mecpW2,-0.7754625322352615,9,2237
si.ch211.251f6.7,s4d.mecpW2,-0.633161502203947,9,NA
si.ch73.217n20.1,s4d.mecpW2,-0.08723256117061115,9,NA
bicdl2l,s4d.mecpW2,-0.4433093433981783,9,284
capn2a,s4d.mecpW2,-0.8522737761474434,9,677
traf3ip2l,s4d.mecpW2,-0.4914581278508783,9,616
CT573476.1,s4d.mecpW2,-0.5809411846407035,9,588
adgrf6,s4d.mecpW2,-1.003967823706941,9,426
si.dkey.21a6.5,s4d.mecpW2,0.6089211380588464,9,NA
si.dkeyp.69c1.9,s4d.mecpW2,-0.5938336144789863,9,NA
b3gnt2b,s4d.mecpW2,-0.49846991900995574,9,1201
casp22,s4d.mecpW2,-0.13740226245535342,9,1603
gpatch4,s4d.mecpW2,-0.6589906524311493,9,1109
gbgt1l3.1,s4d.mecpW2,-0.8831835352158706,9,NA
si.dkey.58f10.7,s4d.mecpW2,1.6772422087413252,9,NA
si.ch211.139a5.1,s4d.mecpW2,-0.4372572061732058,9,NA
si.dkey.20i20.9,s4d.mecpW2,-0.423332941779594,9,NA
gstk4,s4d.mecpW2,-1.2419993559586484,9,1144
tbx5b,s4d.mecpW2,-0.2041982153362393,9,1390
cyp2x12,s4d.mecpW2,0.565174490291399,9,1606
tomm40,s4d.mecpW2,-0.7079455779391244,9,568
fosl2l,s4d.mecpW2,-0.4016520586273849,9,1753
HTRA2,s4d.mecpW2,0.4741869808023444,9,2372
si.dkey.27p18.3,s4d.mecpW2,0.9453203108128972,9,NA
si.ch211.243a20.3,s4d.mecpW2,0.17369994174808695,9,NA
BX005065.1,s4d.mecpW2,-0.35534823682253075,9,1356
cxl34b.11,s4d.mecpW2,-0.40573604376109057,9,891
si.dkeyp.26a9.2,s4d.mecpW2,0.8742697667774636,9,NA
BX323074.1,s4d.mecpW2,2.4339844351035396,9,1380
pimr61,s4d.mecpW2,-0.9766432561952465,9,1388
hsp70.2,s4d.mecpW2,-0.6241241050649077,9,1365
si.dkeyp.51b9.3,s4d.mecpW2,0.7905882102596296,9,NA
CR854838.1,s4d.mecpW2,0.30439470028712484,9,1721
fndc7rs1,s4d.mecpW2,0.7542926129636722,9,1580
iqcc,s4d.mecpW2,0.672804039105083,9,2013
khnyn,s4d.mecpW2,-0.48487420467553016,9,106
CR405715.1,s4d.mecpW2,-0.6418778454338343,9,1223
gpsm1a,s4d.mecpW2,-0.5696314684531044,9,116
pdap1a,s4d.mecpW2,-0.517995089929948,9,1042
fndc7rs2,s4d.mecpW2,1.6465996242501226,9,1421
si.dkey.61l1.4,s4d.mecpW2,0.16905817828530717,9,NA
si.dkey.57a22.11,s4d.mecpW2,1.4545040414149777,9,NA
qrfpr4,s4d.mecpW2,-0.07481089325914564,9,765
si.dkey.58f10.12,s4d.mecpW2,1.358429843072011,9,NA
si.ch211.266a5.12,s4d.mecpW2,-0.9736863833473741,9,NA
AL954655.2,s4d.mecpW2,-1.090645303804989,9,1195
si.dkey.188i13.8,s4d.mecpW2,-0.08505209315510302,9,NA
si.dkey.21e2.15,s4d.mecpW2,1.2040558912286634,9,NA
si.ch211.202f5.3,s4d.mecpW2,-0.6830195777611464,9,NA
si.dkey.33c12.11,s4d.mecpW2,-1.0487041281276912,9,NA
si.dkey.83k24.5,s4d.mecpW2,-0.1933948675718919,9,NA
c6,s4d.mecpW2,-0.08446470484458393,9,1021
lgals9l6,s4d.mecpW2,0.03422093592857995,9,1747
c3b.1,s4d.mecpW2,-0.5016926059744016,9,2316
tac3a,s4d.mecpW2,-0.42873820729864515,9,163
adam17b,s4d.mecpW2,-0.6470767559433319,9,219
si.dkey.93m18.6,s4d.mecpW2,-0.7540424583959001,9,NA
si.dkey.75a21.2,s4d.mecpW2,-0.018884392138750553,9,NA
c3a.4,s4d.mecpW2,-0.056737346660062554,9,2379
si.dkey.112e17.1,s4d.mecpW2,-0.6595365682741035,9,NA
si.ch211.139n6.3,s4d.mecpW2,-0.25918496872884295,9,NA
ifitm1,s4d.mecpW2,-0.668984384125374,9,966
si.dkey.221j11.3,s4d.mecpW2,-0.7079149010032108,9,NA
adgrf8,s4d.mecpW2,-0.9423700628419003,9,1189
casp6a,s4d.mecpW2,-0.9916436773030933,9,766
creb1b,s4d.mecpW2,0.11100590099684704,9,2044
CU467110.1,s4d.mecpW2,0.5356716264536107,9,1641
oip5.as1,s4d.mecpW2,-0.02213572827733398,9,NA
si.dkey.175d9.2,s4d.mecpW2,-0.5330153634062322,9,NA
urp1,s4d.mecpW2,-0.5826043030229926,9,1184
si.ch211.217k17.9,s4d.mecpW2,-0.9056927017056482,9,NA
CT573204.1,s4d.mecpW2,-0.8426355096221168,9,1361
slc37a4b,s4d.mecpW2,0.5073257649641718,9,1462
lamc3,s4d.mecpW2,0.32630894459293447,9,2161
zgc.193505,s4d.mecpW2,0.6674431197415249,9,NA
BX004774.2,s4d.mecpW2,-0.4997326185580185,9,741
setbp1,s4d.mecpW2,-0.11249620496622383,9,1899
si.ch211.102c2.8,s4d.mecpW2,0.41298885912810795,9,NA
si.dkeyp.1h4.6,s4d.mecpW2,-0.8339241779014382,9,NA
si.dkey.251i10.2,s4d.mecpW2,-0.8228038507252821,9,NA
krt17,s4d.mecpW2,1.133299444224212,9,1422
si.dkey.21e2.16,s4d.mecpW2,1.2945274134239415,9,NA
CR751602.1,s4d.mecpW2,0.4681196291861433,9,949
BX649484.1,s4d.mecpW2,1.1359659353515377,9,1289
znfl1l,s4d.mecpW2,-0.4837041328514459,9,1238
si.ch73.191k20.3,s4d.mecpW2,-1.2115236188858511,9,NA
BX005417.1,s4d.mecpW2,0.6544093076724659,9,1591
si.dkey.222h21.2,s4d.mecpW2,-1.5509620199426357,9,NA
ndufa9b,s4d.mecpW2,-0.2540889375650908,9,1783
vgll4a,s4d.mecpW2,-0.12934565934226608,9,117
her4.2,s4d.mecpW2,0.0856812610383731,9,2008
cfp,s4d.mecpW2,0.21150114448111912,9,1806
ccl20b,s4d.mecpW2,-0.6929087348676183,9,27
BX005254.2,s4d.mecpW2,-0.844175188510504,9,721
si.dkey.9i23.6,s4d.mecpW2,-0.9527248930321037,9,NA
si.dkey.204f11.64,s4d.mecpW2,0.042575041607646705,9,NA
arl8,s4d.mecpW2,0.14139930198696068,9,811
CR318588.3,s4d.mecpW2,-0.31500798652832096,9,2335
l3mbtl1,s4d.mecpW2,-0.15677306448415873,9,1394
ms4a17a.11,s4d.mecpW2,1.9534569124955354,9,2349
ms4a17a.9,s4d.mecpW2,1.709562111282225,9,2350
gpr186,s4d.mecpW2,-0.28713633500044905,9,1255
si.ch211.163b2.4,s4d.mecpW2,-0.45473860292426976,9,NA
CU469568.2,s4d.mecpW2,-1.2952845289536523,9,1243
apoa4b.2.1,s4d.mecpW2,-0.28790673925615184,9,NA
si.ch211.156j22.4,s4d.mecpW2,0.6907581697853358,9,NA
si.ch73.18b11.2,s4d.mecpW2,0.39724932400759383,9,NA
si.dkey.91f15.1,s4d.mecpW2,0.5171469554470574,9,NA
si.ch211.106h4.5,s4d.mecpW2,0.7717314431282083,9,NA
si.dkey.238m4.3,s4d.mecpW2,-0.015949326199504402,9,NA
tspan37,s4d.mecpW2,-0.17367992175629876,9,94
CR388373.2,s4d.mecpW2,0.6081459312594195,9,1736
krt96,s4d.mecpW2,-0.6992635958504039,9,23
si.ch211.197e7.1,s4d.mecpW2,-0.46051106650107015,9,NA
si.ch211.157j23.2,s4d.mecpW2,-0.41661843731842,9,NA
BX323590.3,s4d.mecpW2,-0.7660056826697519,9,494
trim62.2,s4d.mecpW2,-0.6536198703460925,9,1219
BX664610.1,s4d.mecpW2,-0.12406023584947838,9,2045
si.dkey.246j7.1,s4d.mecpW2,1.006507660865995,9,NA
CR925798.1,s4d.mecpW2,-1.4459526728145677,9,4
si.ch211.134c9.2,s4d.mecpW2,-0.5922846995587436,9,NA
c1qc,s4d.mecpW2,1.0401204419719041,9,1335
si.ch211.191a16.2,s4d.mecpW2,-0.4580171437479575,9,NA
trpm2,s4d.mecpW2,-0.5784941622262725,9,414
BX322665.2,s4d.mecpW2,-0.4232198086254907,9,1240
BX465834.1,s4d.mecpW2,0.004834006096958954,9,1792
si.dkey.172k15.6,s4d.mecpW2,0.3907893839214684,9,NA
si.dkey.73p2.1,s4d.mecpW2,-1.1600427658222485,9,NA
sox11b,s4d.mecpW2,-0.3091481865354759,9,1817
si.dkey.234h16.7,s4d.mecpW2,-0.5802840744074693,9,NA
si.dkey.87o1.2,s4d.mecpW2,-0.42875944709898134,9,NA
hp,s4d.mecpW2,0.8576215876138839,9,1325
BX005108.2,s4d.mecpW2,-0.833895255672472,9,97
serpinb1l1,s4d.mecpW2,-1.1107120583851855,9,1653
afp4,s4d.mecpW2,-0.0915980161535635,9,2253
AL928685.2,s4d.mecpW2,-0.747545001596402,9,1202
si.ch211.149b19.4,s4d.mecpW2,-1.1522626763213257,9,NA
myha,s4d.mecpW2,1.7679078029836803,9,1342
si.dkey.29j8.2,s4d.mecpW2,-0.5786195727107503,9,NA
si.dkey.4e4.1,s4d.mecpW2,-0.604195578019575,9,NA
si.ch73.266f23.3,s4d.mecpW2,0.4969473843876447,9,NA
BX548046.2,s4d.mecpW2,-0.5616810922795562,9,1262
eppk1,s4d.mecpW2,0.6135875562793184,9,1629
si.ch211.195m9.3,s4d.mecpW2,-0.3091363349739517,9,NA
march7,s4d.mecpW2,0.13275164044654605,9,1974
rock2b,s4d.mecpW2,-0.8950563044030448,9,455
irbpl,s4d.mecpW2,1.403578715903901,9,1385
BX548015.2,s4d.mecpW2,0.030440032561283123,9,1741
si.ch211.191a16.5,s4d.mecpW2,-0.6037086384140663,9,NA
si.dkey.25o16.4,s4d.mecpW2,1.2786624436810548,9,NA
wu.fj29h11,s4d.mecpW2,0.20606642675942524,9,NA
CU915827.1,s4d.mecpW2,0.37172815091383404,9,1621
zgc.165656,s4d.mecpW2,-0.04057069633295163,9,NA
AL928650.3,s4d.mecpW2,-1.1573650248257237,9,1149
si.dkey.61p9.11,s4d.mecpW2,-0.5380734011165476,9,NA
CU571074.2,s4d.mecpW2,-0.66225470772275,9,109
CU660013.4,s4d.mecpW2,-0.47504919946186047,9,986
BX279523.1,s4d.mecpW2,2.356450495577767,9,1381
tmem176l.3b,s4d.mecpW2,-0.40726230223961807,9,803
BX005129.1,s4d.mecpW2,-1.0596741699461962,9,460
si.ch211.210b2.3,s4d.mecpW2,-0.7203899119797327,9,NA
si.ch211.135n15.2,s4d.mecpW2,-0.5923593235322421,9,NA
CU972512.1,s4d.mecpW2,0.5481811142813126,9,1607
CR628341.1,s4d.mecpW2,-0.6032021334949121,9,96
si.ch211.256a21.4,s4d.mecpW2,0.30904469873784535,9,NA
CU571318.1,s4d.mecpW2,-0.8607994723859385,9,101
si.ch73.181m17.1,s4d.mecpW2,-0.9052698705645672,9,NA
si.dkey.7j22.2,s4d.mecpW2,0.5552453428162707,9,NA
CU693494.2,s4d.mecpW2,-0.49836375520435416,9,617
si.dkey.77f5.11,s4d.mecpW2,-0.7989532099895006,9,NA
CR753876.1,s4d.mecpW2,0.5504823359865536,9,1772
GDPGP1,s4d.mecpW2,-0.8751333123350963,9,1040
si.ch73.330k17.3,s4d.mecpW2,-0.7733679820918903,9,NA
C25H11orf96,s4d.mecpW2,-0.32448745980979077,9,713
si.ch73.31d8.2,s4d.mecpW2,-0.9371448129473038,9,NA
si.ch211.40k21.5,s4d.mecpW2,0.42305285413556043,9,NA
BX629344.1,s4d.mecpW2,0.16141352024385244,9,984
FP017274.1,s4d.mecpW2,-0.42651788345558456,9,93
si.dkey.195m11.8,s4d.mecpW2,0.627436577033618,9,NA
CU929070.5,s4d.mecpW2,-0.3731566324995476,9,461
trmt61b,s4d.mecpW2,-0.07215755141915715,9,543
qkia,s4d.mecpW2,4.662252528909797e-4,9,911
si.ch73.288o11.5,s4d.mecpW2,-0.38727151970552176,9,NA
CR626907.3,s4d.mecpW2,0.2816948000228666,9,2318
si.ch211.39f2.3,s4d.mecpW2,-1.058550687949893,9,NA
BX908750.1,s4d.mecpW2,-0.7737385436408091,9,14
CU929312.1,s4d.mecpW2,-0.6437831147478476,9,933
BX005183.3,s4d.mecpW2,-0.06931464165704948,9,1773
si.dkey.7i4.16,s4d.mecpW2,-0.3733123001983209,9,NA
si.ch211.248a14.8,s4d.mecpW2,-0.34469471377621125,9,NA
AL929222.2,s4d.mecpW2,-0.9390854916217575,9,554
si.rp71.77l1.1,s4d.mecpW2,-1.0219130647860233,9,NA
slirp,s4d.mecpW2,-0.5011533611508747,9,579
si.ch211.167j9.4,s4d.mecpW2,-0.10276127926669704,9,NA
zgc.194207,s4d.mecpW2,0,9,NA
CU928129.2,s4d.mecpW2,-0.27798446921069575,9,1026
si.dkey.239b22.2,s4d.mecpW2,-0.47735090942847996,9,NA
CR377210.1,s4d.mecpW2,-0.5193796500563631,9,1031
si.dkey.40g16.5,s4d.mecpW2,-1.43565089850464,9,NA
BX323824.1,s4d.mecpW2,0.7307005023888054,9,2152
si.ch73.204p21.2,s4d.mecpW2,-0.9560061426990959,9,NA
CR812464.1,s4d.mecpW2,-0.5545764380199931,9,1241
ugt1b3,s4d.mecpW2,-0.08743092298577165,9,1672
si.ch211.272b8.7,s4d.mecpW2,-0.44796792557123516,9,NA
si.ch211.69l10.4,s4d.mecpW2,0.318451038451691,9,NA
znf1049,s4d.mecpW2,-1.2490692108925836,9,781
rab3gap1,s4d.mecpW2,-0.7606053895747462,9,1756
bola3,s4d.mecpW2,-1.4859976354823365,9,608
si.rp71.1h20.5,s4d.mecpW2,0.6300368742682637,9,NA
ptrh1,s4d.mecpW2,-0.629385735002671,9,1002
CABZ01072487.1,s4d.mecpW2,-0.8124439579597453,9,462
smpd3,s4d.mecpW2,-0.996729327807227,9,1760
si.dkey.27i16.2,s4d.mecpW2,-0.17135008665615145,9,NA
scarb2a,s4d.mecpW2,-0.09025886720159794,9,57
znf326,s4d.mecpW2,0.00320059408539831,9,1651
cyp19a1b,s4d.mecpW2,0.28867513459481287,9,1282
CU694197.1,s4d.mecpW2,-0.6838083886690784,9,618
znf1015.1,s4d.mecpW2,0.7773742897933849,9,NA
si.dkey.22a18.2,s4d.mecpW2,-0.42578020625694574,9,NA
stbd1,s4d.mecpW2,0.6523252195934021,9,1822
utp6,s4d.mecpW2,-0.4533744935113916,9,566
si.dkey.3h2.4,s4d.mecpW2,-1.0659714434453238,9,NA
BX004823.1,s4d.mecpW2,-0.7809848728130239,9,540
pdgfab,s4d.mecpW2,-0.701487129894158,9,255
CR457444.2,s4d.mecpW2,2.076457990995695,9,1290
si.ch211.126j24.1,s4d.mecpW2,0.6935273996063609,9,NA
iqgap3,s4d.mecpW2,0.6136944829218003,9,1499
ptpn23b,s4d.mecpW2,0.09084841550199955,9,2061
elmo1,s4d.mecpW2,-0.003501134375214918,9,1932
rgs2,s4d.mecpW2,-0.6656042876908905,9,30
BX640547.2,s4d.mecpW2,0.7932153018737961,9,1665
BX547930.4,s4d.mecpW2,-0.7999480232595364,9,99
glrx3,s4d.mecpW2,-0.7245283882343184,9,645
znrf2b,s4d.mecpW2,-0.51447601029007894,9,75
cyp2aa4,s4d.mecpW2,-0.027893744348365532,9,1581
gcdhb,s4d.mecpW2,0.44547408330251825,9,2067
tgm5l,s4d.mecpW2,1.2788375584436933,9,1517
XPO5,s4d.mecpW2,-1.2465745112181328,9,1141
cyp2aa9,s4d.mecpW2,-0.15803269739964226,9,1566
pds5b,s4d.mecpW2,-0.02182974404790177,9,2151
zmp.0000001082,s4d.mecpW2,-1.1123668078632982,9,NA
zgc.173577,s4d.mecpW2,0.06682802907104901,9,NA
bxdc2,s4d.mecpW2,-0.9567573440452993,9,1050
rp9,s4d.mecpW2,-0.3363796695039193,9,161
cyp2aa1,s4d.mecpW2,0.2371683721020427,9,2062
pcbp2,s4d.mecpW2,-0.8170680828497097,9,448
cacnb2a,s4d.mecpW2,-1.21186278735304,9,443
CABZ01065076.1,s4d.mecpW2,-0.8591078339888553,9,1265
aclya,s4d.mecpW2,-0.7297495588839883,9,215
CABZ01015815.1,s4d.mecpW2,1.3809443648985948,9,2359
CABZ01032488.1,s4d.mecpW2,-0.7983603180138635,9,934
chia.2,s4d.mecpW2,0.3404838648964207,9,2313
CABZ01058261.1,s4d.mecpW2,0.6137236600246493,9,1864
ier2a,s4d.mecpW2,-0.8238660601547388,9,932
si.zfos.2372e4.1,s4d.mecpW2,-1.2636846542931737,9,NA
acap3b,s4d.mecpW2,-0.17253532351175355,9,2180
si.dkey.68o6.5,s4d.mecpW2,-0.8445316924832666,9,NA
si.ch73.119p20.1,s4d.mecpW2,1.124766975973149,9,NA
si.dkey.10p5.10,s4d.mecpW2,-0.8732800322918722,9,NA
nsdhl,s4d.mecpW2,0.319918010755411,9,751
zgc.174944,s4d.mecpW2,-0.043872611966154336,9,NA
mvda,s4d.mecpW2,-0.29559751461936334,9,1199
igfbp1a,s4d.mecpW2,-0.6785786833522298,9,1023
BX511034.5,s4d.mecpW2,0.9511863487070767,9,1300
si.ch211.209n20.1,s4d.mecpW2,-0.2534832796410328,9,NA
si.dkey.238k10.1,s4d.mecpW2,0.5866651080826503,9,NA
jpt1a,s4d.mecpW2,-0.15865172380060136,9,2019
ccl33.3,s4d.mecpW2,0.8585359309826684,9,1295
CABZ01030017.1,s4d.mecpW2,0.6242473959652721,9,2154
serp1,s4d.mecpW2,-0.40822780241427703,9,800
sh3d21,s4d.mecpW2,-1.102405307772061,9,507
elof1,s4d.mecpW2,-0.3047723610017123,9,796
asb10,s4d.mecpW2,1.0070825066106268,9,2390
rnf213a,s4d.mecpW2,0.6439441974772827,9,1841
ndufa4l,s4d.mecpW2,-0.43940553757188805,9,309
si.ch73.252p3.1,s4d.mecpW2,0.018711905192264483,9,NA
si.ch1073.13h15.3,s4d.mecpW2,-0.8803666611979506,9,NA
selenof,s4d.mecpW2,-0.906503039283141,9,361
BX569789.1,s4d.mecpW2,-0.22620323443781518,9,586
zgc.153993,s4d.mecpW2,-0.2239892899433079,9,NA
si.ch211.272n13.3,s4d.mecpW2,0.5775872168296373,9,NA
CABZ01074307.1,s4d.mecpW2,-1.3855731742627757,9,420
pcdh2ac,s4d.mecpW2,0.8661546675486052,9,1403
si.dkey.285b23.3,s4d.mecpW2,-0.6931096287821089,9,NA
pik3c2g,s4d.mecpW2,0.82418533858049,9,1786
BX927336.2,s4d.mecpW2,-0.35856060672213297,9,2144
si.ch73.170d6.2,s4d.mecpW2,0.2136760054125755,9,NA
dusp27,s4d.mecpW2,1.989638711346129,9,1447
zgc.154054,s4d.mecpW2,-0.6627310949234865,9,NA
elovl1a,s4d.mecpW2,-1.190618551962222,9,660
mia2,s4d.mecpW2,0.1717212690954925,9,1827
CABZ01023255.1,s4d.mecpW2,0.5666076125685108,9,705
CR352226.5,s4d.mecpW2,-0.787866885695806,9,1176
ctbs,s4d.mecpW2,-0.9311685183195971,9,204
si.ch211.76m11.5,s4d.mecpW2,0.7883191370688736,9,NA
arhgap11a,s4d.mecpW2,-0.22935125009744683,9,1847
pim1,s4d.mecpW2,-0.3766373956354255,9,406
CU467837.1,s4d.mecpW2,-1.0285004119850485,9,114
anxa1b,s4d.mecpW2,0.7049471942877278,9,1423
CABZ01059120.1,s4d.mecpW2,0.5269358730402539,9,1284
si.dkey.16p6.1,s4d.mecpW2,0.5038616956864975,9,NA
ly97.2,s4d.mecpW2,-0.767890078340509,9,1349
dph5,s4d.mecpW2,-0.4033442545039075,9,993
FP016234.1,s4d.mecpW2,-0.21042785713942472,9,762
si.ch73.29l19.1,s4d.mecpW2,-0.6993171599694527,9,NA
zgc.113209,s4d.mecpW2,0.5885699500874834,9,NA
si.dkey.165e24.1,s4d.mecpW2,-0.5348473709314532,9,NA
AL627305.1,s4d.mecpW2,-0.4016049458491195,9,1351
pik3r6a,s4d.mecpW2,0.049011499040229126,9,301
arf4b,s4d.mecpW2,0.4218194745442755,9,2275
timm23b,s4d.mecpW2,-1.0727703872736942,9,1148
FO704610.1,s4d.mecpW2,-0.32927825115152165,9,2190
zgc.112265,s4d.mecpW2,-0.3657343655556064,9,NA
si.ch73.233f7.8,s4d.mecpW2,0.9266088801975176,9,NA
cfh,s4d.mecpW2,-0.7652901495036968,9,1611
CR376766.2,s4d.mecpW2,1.6792723536284864,9,2344
CABZ01078737.1,s4d.mecpW2,0.6949479042195145,9,1596
BX511111.1,s4d.mecpW2,0.11063686270914261,9,1601
ddx52,s4d.mecpW2,-0.30907416159971024,9,1085
abca3b,s4d.mecpW2,0.3261378679258442,9,1790
slbp,s4d.mecpW2,0.41240202129798004,9,1643
zfpm2b,s4d.mecpW2,-0.09031751876666744,9,2039
ckap2l,s4d.mecpW2,1.3893067929028367,9,1475
si.dkeyp.90h9.1,s4d.mecpW2,0.12904292677373874,9,NA
CABZ01109081.1,s4d.mecpW2,-0.38208901081624413,9,1568
si.ch211.163c2.1,s4d.mecpW2,-0.7813276161932785,9,NA
zgc.171497,s4d.mecpW2,-0.8137780211906303,9,NA
si.dkey.207m2.4,s4d.mecpW2,0.13524505307586188,9,NA
si.dkey.61p9.9,s4d.mecpW2,-0.95587258697347,9,NA
si.dkey.19b23.12,s4d.mecpW2,-0.35791916151431014,9,NA
si.ch211.175l6.2,s4d.mecpW2,-0.6402563301455375,9,NA
si.ch211.160f23.7,s4d.mecpW2,-0.22390068814928327,9,NA
cdc20,s4d.mecpW2,0.841471485842738,9,1544
trip10b,s4d.mecpW2,-1.4062334255485145,9,354
CABZ01076996.1,s4d.mecpW2,-0.8965853216319056,9,421
KYAT3,s4d.mecpW2,-1.1209930291337384,9,481
sez6a,s4d.mecpW2,0.014627177662888166,9,1950
si.dkeyp.97a10.1,s4d.mecpW2,0.0899187501582008,9,NA
pdgfrb,s4d.mecpW2,0.519205188464508,9,2101
si.ch211.195p4.4,s4d.mecpW2,1.3351499850674016,9,NA
prc1a,s4d.mecpW2,0.13467768378332348,9,1559
slc5a2,s4d.mecpW2,-0.37448803698033967,9,1136
CU104709.1,s4d.mecpW2,-0.09010613159628614,9,1269
si.ch211.276i12.4,s4d.mecpW2,-0.20431828407333305,9,NA
CABZ01051600.2,s4d.mecpW2,-0.84398304507441,9,961
nufip1,s4d.mecpW2,0.08682057960184447,9,1229
asf1ba,s4d.mecpW2,1.288496475551471,9,1857
ccl20a.3,s4d.mecpW2,-1.0356994118222487,9,28
ppl,s4d.mecpW2,0.7082334153664348,9,1645
gcna,s4d.mecpW2,0.8738875560760089,9,1616
si.ch73.359m17.5,s4d.mecpW2,0.729708915018118,9,NA
si.dkey.85k7.7,s4d.mecpW2,-0.7312452579399494,9,NA
apoa4a,s4d.mecpW2,-0.3122391964286436,9,1758
nansb,s4d.mecpW2,1.142490504488124,9,1420
mcm7,s4d.mecpW2,-0.5910074293262702,9,1685
CR589947.2,s4d.mecpW2,-0.6206168010906207,9,427
zgc.113363,s4d.mecpW2,-0.647643405463942,9,NA
CU681841.1,s4d.mecpW2,-0.6254536288566044,9,894
nsmfb,s4d.mecpW2,-0.7295174872548189,9,403
klhl8,s4d.mecpW2,-0.5250003922178162,9,451
si.ch211.227n13.3,s4d.mecpW2,0.04721779844428519,9,NA
si.dkey.50i6.5,s4d.mecpW2,-1.056089311768015,9,NA
apoa1b,s4d.mecpW2,-0.6490686673533475,9,2281
si.ch211.171l17.14,s4d.mecpW2,0.9183290581687094,9,NA
si.dkey.279j5.1,s4d.mecpW2,-0.6019555556476669,9,NA
rbp5,s4d.mecpW2,0.7094810354056384,9,2085
hk2,s4d.mecpW2,-0.5254588624697456,9,990
si.ch73.281i18.6,s4d.mecpW2,-0.6132340950206036,9,NA
col10a1b,s4d.mecpW2,-1.0168406604765565,9,1178
scarb1,s4d.mecpW2,-0.9044192711007747,9,428
